timestamp,license_plate,confidence,vehicle_image,entry_time
2025-11-16 15:08:19,KMM123X,0.6314448498271416,kenya car.jpg,2025-11-16 15:08:19
2025-11-16 15:12:21,KD0793,0.5055754650330566,behind_view.jpg,2025-11-16 15:12:21
2025-11-16 15:33:24,KD0793,0.5055754650330566,behind_view.jpg,2025-11-16 15:33:24
2025-11-16 15:37:18,KD0793,0.5055754650330566,behind_view.jpg,2025-11-16 15:37:18
2025-11-16 15:39:13,KD0793,0.5055754650330566,behind_view.jpg,2025-11-16 15:39:13
2025-11-16 15:42:52,KD0793,0.5055754650330566,behind_view.jpg,2025-11-16 15:42:52
2025-11-16 15:43:52,KD0793,0.5055754650330566,behind_view.jpg,2025-11-16 15:43:52
2025-11-16 15:46:14,KD0793,0.5055754650330566,behind_view.jpg,2025-11-16 15:46:14
2025-11-16 15:46:31,KD0793,0.5055754650330566,behind_view.jpg,2025-11-16 15:46:31
2025-11-16 15:47:17,KD0793,0.5055754650330566,behind_view.jpg,2025-11-16 15:47:17
2025-11-16 15:48:03,KD0793,0.5055754650330566,behind_view.jpg,2025-11-16 15:48:03
2025-11-16 15:49:08,KD0793,0.5055754650330566,behind_view.jpg,2025-11-16 15:49:08
2025-11-16 16:14:11,KMM123X,0.6314448498271416,kenya car.jpg,2025-11-16 16:14:11
2025-11-16 16:14:20,KMM123X,0.6314448498271416,kenya car.jpg,2025-11-16 16:14:20
2025-11-16 16:14:24,KMM123X,0.6314448498271416,kenya car.jpg,2025-11-16 16:14:24
2025-11-16 16:14:27,KMM123X,0.6314448498271416,kenya car.jpg,2025-11-16 16:14:27
2025-11-16 18:21:33,KD0793,0.5055754650330566,upload_20251116_182133.jpg,2025-11-16 18:21:33
2025-11-16 18:36:54,KMM123X,0.6314448498271416,upload_20251116_183654.jpg,2025-11-16 18:36:54
2025-11-16 19:13:26,KMM123X,0.6314448498271416,upload_20251116_191326.jpg,2025-11-16 19:13:26
